,coating,mdr,np_size_min__nm_,np_size_max__nm_,np_size_avg__nm_,time_set__hours_,min_Incub_period__h,avg_Incub_period__h,max_Incub_period__h,growth_temp__C_,biosafety_level,Solvent_polar,Valance_electron,amw,lipinskiHBA,NumHBA,labuteASA,CrippenClogP,chi0v,hallKierAlpha,kappa1,bacteria,method,shape,Solvent_for_extract,Bacteria,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,bac_type,gram,common_environment,prim_specific_habitat,sec_habitat,Red_env_type,Red_env_strength,Capping_type,Bio_component_class,Template_type,Post_treatment,Source_origin,MIC_NP___g_mL_,reference
1343,0,0,17.42,17.58,17.5,18.0,4.0,8,12,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Klebsiella pneumoniae,MIC,spherical,water,Klebsiella pneumoniae,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,pathogenic,n,human,guts,lungs,bio,weak,none,protein,none,none,lab,3.4011973816621555,https://www.sciencedirect.com/science/article/pii/S1878818118309411#s0080
1344,0,0,17.42,17.58,17.5,18.0,12.0,21,48,36.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Klebsiella pneumoniae,MIC,spherical,water,Klebsiella pneumoniae,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,opportunistic pathogen,n,nosocomial,lungs,guts,bio,weak,none,protein,none,none,lab,2.624668592163159,https://www.sciencedirect.com/science/article/pii/S1878818118309411#s0080
1345,0,0,17.42,17.58,17.5,18.0,8.0,24,72,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Acinetobacter baumannii,MIC,spherical,water,Acinetobacter baumannii,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter baumannii,pathogenic,n,nosocomial,lungs,skin,bio,weak,none,protein,none,none,lab,3.4011973816621555,https://www.sciencedirect.com/science/article/pii/S1878818118309411#s0080
1346,0,0,17.42,17.58,17.5,18.0,8.0,12,24,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Acinetobacter baumannii,MIC,spherical,water,Acinetobacter baumannii,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter baumannii,pathogenic,n,nosocomial,lungs,"clinical samples (blood, urine, wound swabs)",bio,weak,none,protein,none,none,lab,3.4011973816621555,https://www.sciencedirect.com/science/article/pii/S1878818118309411#s0080
1347,0,0,17.42,17.58,17.5,18.0,4.0,8,12,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Pseudomonas aeruginosa,MIC,spherical,water,Pseudomonas aeruginosa,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas aeruginosa,opportunistic pathogen,n,nosocomial,"clinical samples (sputum, urine)",clinical samples (wound swabs),bio,weak,none,protein,none,none,lab,2.079441541679836,https://www.sciencedirect.com/science/article/pii/S1878818118309411#s0080
1348,0,0,17.42,17.58,17.5,18.0,4.0,8,12,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Pseudomonas aeruginosa,MIC,spherical,water,Pseudomonas aeruginosa,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas aeruginosa,opportunistic pathogen,n,nosocomial,"clinical samples (sputum, urine)",clinical samples (wound swabs),bio,weak,none,protein,none,none,lab,1.9459101490553128,https://www.sciencedirect.com/science/article/pii/S1878818118309411#s0080
1349,0,0,17.42,17.58,17.5,18.0,12.0,24,48,33.5,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Enterobacter aerogenes,MIC,spherical,water,Enterobacter aerogenes,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella aerogenes,opportunistic pathogen,n,human,guts,soil,bio,weak,none,protein,none,none,lab,3.438011354784872,https://www.sciencedirect.com/science/article/pii/S1878818118309411#s0080
1350,0,0,17.42,17.58,17.5,18.0,6.0,8,12,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Enterobacter sp.,MIC,spherical,water,Enterobacter sp.,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter sp.,opportunistic pathogen,n,nosocomial,clinical samples (sputum),lungs,bio,weak,none,protein,none,none,lab,2.6390573296152584,https://www.sciencedirect.com/science/article/pii/S1878818118309411#s0080
1351,0,0,17.42,17.58,17.5,18.0,6.0,8,24,36.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Enterococcus faecium,MBC,spherical,water,Enterococcus faecium,Prokaryota,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecium,pathogenic,p,nosocomial,clinical samples (urine),"clinical samples (blood, wound swabs)",bio,weak,none,protein,none,none,lab,3.438011354784872,https://www.sciencedirect.com/science/article/pii/S1878818118309411#s0080
1352,0,1,17.42,17.58,17.5,18.0,4.0,8,24,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Staphylococcus aureus,MBC,spherical,water,Staphylococcus aureus,Prokaryota,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,pathogenic,p,human,skin,nasopharynx,bio,weak,none,protein,none,none,lab,5.521460917862246,https://www.sciencedirect.com/science/article/pii/S1878818118309411#s0080
1353,0,0,17.42,17.58,17.5,18.0,4.0,8,24,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Staphylococcus aureus,MBC,spherical,water,Staphylococcus aureus,Prokaryota,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,pathogenic,p,human,skin,nasopharynx,bio,weak,none,protein,none,none,lab,4.8283137373023015,https://www.sciencedirect.com/science/article/pii/S1878818118309411#s0080
1354,0,0,17.42,17.58,17.5,18.0,4.0,8,12,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Klebsiella pneumoniae,MBC,spherical,water,Klebsiella pneumoniae,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,pathogenic,n,human,guts,lungs,bio,weak,none,protein,none,none,lab,4.135166556742356,https://www.sciencedirect.com/science/article/pii/S1878818118309411#s0080
1355,0,0,17.42,17.58,17.5,18.0,12.0,21,48,36.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Klebsiella pneumoniae,MBC,spherical,water,Klebsiella pneumoniae,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,opportunistic pathogen,n,nosocomial,lungs,guts,bio,weak,none,protein,none,none,lab,2.760009940032921,https://www.sciencedirect.com/science/article/pii/S1878818118309411#s0080
1356,0,0,17.42,17.58,17.5,18.0,8.0,24,72,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Acinetobacter baumannii,MBC,spherical,water,Acinetobacter baumannii,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter baumannii,pathogenic,n,nosocomial,lungs,skin,bio,weak,none,protein,none,none,lab,3.438011354784872,https://www.sciencedirect.com/science/article/pii/S1878818118309411#s0080
1357,0,0,17.42,17.58,17.5,18.0,8.0,12,24,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Acinetobacter baumannii,MBC,spherical,water,Acinetobacter baumannii,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter baumannii,pathogenic,n,nosocomial,lungs,"clinical samples (blood, urine, wound swabs)",bio,weak,none,protein,none,none,lab,4.135166556742356,https://www.sciencedirect.com/science/article/pii/S1878818118309411#s0080
1358,0,0,17.42,17.58,17.5,18.0,4.0,8,12,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Pseudomonas aeruginosa,MBC,spherical,water,Pseudomonas aeruginosa,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas aeruginosa,opportunistic pathogen,n,nosocomial,"clinical samples (sputum, urine)",clinical samples (wound swabs),bio,weak,none,protein,none,none,lab,2.6390573296152584,https://www.sciencedirect.com/science/article/pii/S1878818118309411#s0080
1359,0,0,17.42,17.58,17.5,18.0,4.0,8,12,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Pseudomonas aeruginosa,MBC,spherical,water,Pseudomonas aeruginosa,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas aeruginosa,opportunistic pathogen,n,nosocomial,"clinical samples (sputum, urine)",clinical samples (wound swabs),bio,weak,none,protein,none,none,lab,2.079441541679836,https://www.sciencedirect.com/science/article/pii/S1878818118309411#s0080
1360,0,0,17.42,17.58,17.5,18.0,12.0,24,48,33.5,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Enterobacter aerogenes,MBC,spherical,water,Enterobacter aerogenes,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella aerogenes,opportunistic pathogen,n,human,guts,soil,bio,weak,none,protein,none,none,lab,4.135166556742356,https://www.sciencedirect.com/science/article/pii/S1878818118309411#s0080
1361,0,0,17.42,17.58,17.5,18.0,6.0,8,12,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Enterobacter sp.,MBC,spherical,water,Enterobacter sp.,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter sp.,opportunistic pathogen,n,nosocomial,clinical samples (sputum),lungs,bio,weak,none,protein,none,none,lab,3.4531571205928664,https://www.sciencedirect.com/science/article/pii/S1878818118309411#s0080
1362,0,1,33.0,33.0,33.0,24.0,4.0,8,12,37.0,2,0,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Pseudomonas aeruginosa,MIC,spherical,water,Pseudomonas aeruginosa,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas aeruginosa,opportunistic pathogen,n,nosocomial,"clinical samples (sputum, urine)",clinical samples (wound swabs),chemical,strong,small-molecule,,none,none,lab,3.218875824868201,https://www.sciencedirect.com/science/article/pii/S003257912300514X?via%3Dihub
1363,0,0,13.9,20.3,17.1,24.0,18.0,24,48,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Staphylococcus aureus,MIC,spherical,ethanol,Staphylococcus aureus,Prokaryota,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,opportunistic pathogen,p,nosocomial,"clinical samples (blood, sputum)",skin,bio,weak,none,mixed,none,none,lab,2.4849066497880004,https://pubs.rsc.org/en/content/articlelanding/2024/ra/d4ra04140b
1364,0,0,13.9,20.3,17.1,24.0,18.0,24,48,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Staphylococcus aureus,MBC,spherical,ethanol,Staphylococcus aureus,Prokaryota,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,opportunistic pathogen,p,nosocomial,"clinical samples (blood, sputum)",skin,bio,weak,none,mixed,none,none,lab,0.0953101798043249,https://pubs.rsc.org/en/content/articlelanding/2024/ra/d4ra04140b
1365,0,0,13.9,20.3,17.1,24.0,1.5,2,4,37.0,1,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Escherichia coli,MIC,spherical,ethanol,Escherichia coli,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,non-pathogenic,n,human,guts,mouth,bio,weak,none,mixed,none,none,lab,4.268297869345539,https://pubs.rsc.org/en/content/articlelanding/2024/ra/d4ra04140b
1366,0,0,13.9,20.3,17.1,24.0,1.5,2,4,37.0,1,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Escherichia coli,MBC,spherical,ethanol,Escherichia coli,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,non-pathogenic,n,human,guts,mouth,bio,weak,none,mixed,none,none,lab,1.9459101490553128,https://pubs.rsc.org/en/content/articlelanding/2024/ra/d4ra04140b
1367,0,0,13.9,20.3,17.1,24.0,4.0,8,12,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Pseudomonas aeruginosa,MIC,spherical,ethanol,Pseudomonas aeruginosa,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas aeruginosa,opportunistic pathogen,n,nosocomial,"clinical samples (sputum, urine)",clinical samples (wound swabs),bio,weak,none,mixed,none,none,lab,2.8390784635086144,https://pubs.rsc.org/en/content/articlelanding/2024/ra/d4ra04140b
1368,0,0,13.9,20.3,17.1,24.0,4.0,8,12,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Pseudomonas aeruginosa,MBC,spherical,ethanol,Pseudomonas aeruginosa,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas aeruginosa,opportunistic pathogen,n,nosocomial,"clinical samples (sputum, urine)",clinical samples (wound swabs),bio,weak,none,mixed,none,none,lab,0.4700036292457356,https://pubs.rsc.org/en/content/articlelanding/2024/ra/d4ra04140b
1369,0,0,13.9,20.3,17.1,24.0,6.0,12,24,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Klebsiella pneumoniae,MIC,spherical,ethanol,Klebsiella pneumoniae,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,pathogenic,n,human,lungs,guts,bio,weak,none,mixed,none,none,lab,-0.1625189294977749,https://pubs.rsc.org/en/content/articlelanding/2024/ra/d4ra04140b
1370,0,0,13.9,20.3,17.1,24.0,6.0,12,24,37.0,2,1,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Klebsiella pneumoniae,MBC,spherical,ethanol,Klebsiella pneumoniae,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,pathogenic,n,human,lungs,guts,bio,weak,none,mixed,none,none,lab,-2.525728644308256,https://pubs.rsc.org/en/content/articlelanding/2024/ra/d4ra04140b
1371,0,0,8.1,8.1,8.1,24.0,1.5,4,24,37.0,1,0,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Escherichia coli,MIC,spherical,ethanol,Escherichia coli,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,opportunistic pathogen,n,human,guts,mouth,chemical,medium,polymer,,none,coating,lab,1.8325814637483104,https://www.sciencedirect.com/science/article/pii/S1878535222001149?via%3Dihub#s0060
1372,0,0,9.1,9.1,9.1,24.0,1.5,4,24,37.0,1,0,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Escherichia coli,MIC,spherical,ethanol,Escherichia coli,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,opportunistic pathogen,n,human,guts,mouth,chemical,medium,polymer,,none,coating,lab,1.8325814637483104,https://www.sciencedirect.com/science/article/pii/S1878535222001149?via%3Dihub#s0060
1373,0,0,12.7,12.7,12.7,24.0,1.5,4,24,37.0,1,0,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Escherichia coli,MIC,spherical,ethanol,Escherichia coli,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,opportunistic pathogen,n,human,guts,mouth,chemical,medium,polymer,,none,coating,lab,1.1394342831883648,https://www.sciencedirect.com/science/article/pii/S1878535222001149?via%3Dihub#s0060
1374,0,0,8.1,8.1,8.1,24.0,4.0,8,24,37.0,2,0,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Staphylococcus aureus,MIC,spherical,ethanol,Staphylococcus aureus,Prokaryota,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,pathogenic,p,human,skin,nasopharynx,chemical,medium,polymer,,none,coating,lab,2.525728644308256,https://www.sciencedirect.com/science/article/pii/S1878535222001149?via%3Dihub#s0060
1375,0,0,9.1,9.1,9.1,24.0,4.0,8,24,37.0,2,0,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Staphylococcus aureus,MIC,spherical,ethanol,Staphylococcus aureus,Prokaryota,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,pathogenic,p,human,skin,nasopharynx,chemical,medium,polymer,,none,coating,lab,2.525728644308256,https://www.sciencedirect.com/science/article/pii/S1878535222001149?via%3Dihub#s0060
1376,0,0,12.7,12.7,12.7,24.0,4.0,8,24,37.0,2,0,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Staphylococcus aureus,MIC,spherical,ethanol,Staphylococcus aureus,Prokaryota,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,pathogenic,p,human,skin,nasopharynx,chemical,medium,polymer,,none,coating,lab,1.1394342831883648,https://www.sciencedirect.com/science/article/pii/S1878535222001149?via%3Dihub#s0060
1377,0,0,9.1,9.1,9.1,24.0,1.5,4,24,37.0,1,0,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Escherichia coli,MBC,spherical,ethanol,Escherichia coli,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,opportunistic pathogen,n,human,guts,mouth,chemical,medium,polymer,,none,coating,lab,2.525728644308256,https://www.sciencedirect.com/science/article/pii/S1878535222001149?via%3Dihub#s0060
1378,0,0,12.7,12.7,12.7,24.0,1.5,4,24,37.0,1,0,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Escherichia coli,MBC,spherical,ethanol,Escherichia coli,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,opportunistic pathogen,n,human,guts,mouth,chemical,medium,polymer,,none,coating,lab,2.525728644308256,https://www.sciencedirect.com/science/article/pii/S1878535222001149?via%3Dihub#s0060
1379,0,0,12.7,12.7,12.7,24.0,4.0,8,24,37.0,2,0,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Staphylococcus aureus,MBC,spherical,ethanol,Staphylococcus aureus,Prokaryota,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,pathogenic,p,human,skin,nasopharynx,chemical,medium,polymer,,none,coating,lab,2.525728644308256,https://www.sciencedirect.com/science/article/pii/S1878535222001149?via%3Dihub#s0060
1380,1,0,4.1,4.1,4.1,24.0,1.5,4,24,37.0,1,0,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Escherichia coli,MIC,spherical,water,Escherichia coli,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,opportunistic pathogen,n,human,guts,mouth,chemical,medium,polymer,,none,coating,lab,3.912023005428146,https://www.sciencedirect.com/science/article/pii/S1878535222001149?via%3Dihub#s0060
1381,1,0,8.4,8.4,8.4,24.0,1.5,4,24,37.0,1,0,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Escherichia coli,MIC,spherical,water,Escherichia coli,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,opportunistic pathogen,n,human,guts,mouth,chemical,medium,polymer,,none,coating,lab,3.912023005428146,https://www.sciencedirect.com/science/article/pii/S1878535222001149?via%3Dihub#s0060
1382,1,0,8.8,8.8,8.8,24.0,1.5,4,24,37.0,1,0,11,107.868,0.0,0.0,23.001880613197383,-0.0025,1.7837651700316897,0.7402597402597404,1.7402597402597404,Escherichia coli,MIC,spherical,water,Escherichia coli,Prokaryota,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,opportunistic pathogen,n,human,guts,mouth,chemical,medium,polymer,,none,coating,lab,3.912023005428146,https://www.sciencedirect.com/science/article/pii/S1878535222001149?via%3Dihub#s0060
