;np_size_min__nm_;np_size_avg__nm_;np_size_max__nm_;Source_origin;method;Capping_type;time_set__hours_;Solvent_for_extract;shape;Template_type;Bio_component_class;chi0v;Red_env_strength;Red_env_type;coating;Valance_electron;Solvent_polar;mdr;prim_specific_habitat;lipinskiHBA;CrippenClogP;max_Incub_period__h;hallKierAlpha;amw;avg_Incub_period__h;K07123;kappa1;K03629;min_Incub_period__h;K07050;K20345;NumHBA;sec_habitat;bac_type;K23945;common_environment;K01191;K13566;K07484;K25602;K11206;K07486;K12942;K01153;K02027;K00849;K01878;K00432;K01026;K10844;K03741;K00252;K01190;K03703;K09936;K07485;K07778;K16148;MIC_NP___g_mL_;bacteria_strain;np_synthesis
1143;10;36.3;60;lab;MBC;none;24;ethanol;oval;none;mixed;1.78376517;weak;bio;1;11;1;1;lungs;0;-0.0025;24;0.74025974;107.868;12;0;1.74025974;1;3;0;0;0;clinical samples (blood, wound swabs);opportunistic pathogen;0;nosocomial;0;1;1;0;1;0;1;1;0;1;1;1;1;0;0;0;1;1;1;1;0;0;1.981001469;Klebsiella pneumoniae nan;Green synthesis using Kalmia angustifolia
1144;10;36.3;60;lab;MBC;none;24;ethanol;oval;none;mixed;1.78376517;weak;bio;1;11;1;1;lungs;0;-0.0025;24;0.74025974;107.868;12;0;1.74025974;1;3;0;0;0;clinical samples (blood, wound swabs);opportunistic pathogen;0;nosocomial;0;1;1;0;1;0;1;1;0;1;1;1;1;0;0;0;1;1;1;1;0;0;1.871802177;Klebsiella pneumoniae nan;Green synthesis using Kalmia angustifolia
1145;10;36.3;60;lab;MBC;none;24;ethanol;oval;none;mixed;1.78376517;weak;bio;1;11;1;1;lungs;0;-0.0025;24;0.74025974;107.868;12;0;1.74025974;1;3;0;0;0;clinical samples (blood, wound swabs);opportunistic pathogen;0;nosocomial;0;1;1;0;1;0;1;1;0;1;1;1;1;0;0;0;1;1;1;1;0;0;2.302585093;Klebsiella pneumoniae nan;Green synthesis using Kalmia angustifolia
1146;10;36.3;60;lab;MBC;none;24;ethanol;oval;none;mixed;1.78376517;weak;bio;1;11;1;1;bladder;0;-0.0025;24;0.74025974;107.868;12;0;1.74025974;1;6;0;0;0;clinical samples (urine);opportunistic pathogen;0;human;0;1;0;0;0;0;1;1;0;1;0;1;1;0;1;1;1;1;1;0;1;0;1.704748092;Staphylococcus saprophyticus nan;Green synthesis using Kalmia angustifolia
1147;10;36.3;60;lab;MBC;none;24;ethanol;oval;none;mixed;1.78376517;weak;bio;1;11;1;1;clinical samples (sputum, urine);0;-0.0025;12;0.74025974;107.868;8;0;1.74025974;1;4;0;0;0;clinical samples (wound swabs);opportunistic pathogen;0;nosocomial;0;1;0;0;1;0;0;1;0;0;1;1;0;1;1;1;0;1;1;0;0;0;2.251291799;Pseudomonas aeruginosa nan;Green synthesis using Kalmia angustifolia
1148;10;15;20;lab;MIC;none;24;ethanol;spherical;none;mixed;1.78376517;weak;bio;1;11;1;0;skin;0;-0.0025;48;0.74025974;107.868;36;0;1.74025974;1;24;0;0;0;nasopharynx;opportunistic pathogen;0;human;0;0;0;0;0;0;1;1;0;0;0;1;1;0;1;1;0;1;1;0;0;0;1.360976553;Staphylococcus aureus MSSA 30;Green synthesis using Curcuma longa
1149;10;15;20;lab;MIC;none;24;ethanol;spherical;none;mixed;1.78376517;weak;bio;1;11;1;1;clinical samples (blood, sputum, wound swabs);0;-0.0025;24;0.74025974;107.868;18;0;1.74025974;1;6;0;0;0;medical surfaces;pathogenic;0;nosocomial;0;0;0;0;0;0;1;1;0;0;0;1;1;0;1;1;0;1;1;0;0;0;1.360976553;Staphylococcus aureus MRSA 11;Green synthesis using Curcuma longa
1150;10;15;20;lab;MIC;none;24;ethanol;spherical;none;mixed;1.78376517;weak;bio;1;11;1;1;clinical samples (blood, sputum, urine);0;-0.0025;48;0.74025974;107.868;36;0;1.74025974;1;24;0;1;0;guts;opportunistic pathogen;0;nosocomial;1;0;0;1;0;0;0;1;1;1;1;0;0;1;0;0;0;1;0;1;0;0;2.054123734;Enterococcus faecalis nan;Green synthesis using Curcuma longa
1151;10;15;20;lab;MIC;none;24;ethanol;spherical;none;mixed;1.78376517;weak;bio;1;11;1;1;clinical samples (sputum, urine);0;-0.0025;12;0.74025974;107.868;8;0;1.74025974;1;4;0;0;0;clinical samples (wound swabs);opportunistic pathogen;0;nosocomial;0;1;0;0;1;0;0;1;0;0;1;1;0;1;1;1;0;1;1;0;0;0;1.360976553;Pseudomonas aeruginosa nan;Green synthesis using Curcuma longa
1152;10;15;20;lab;MIC;none;24;ethanol;spherical;none;mixed;1.78376517;weak;bio;1;11;1;1;lungs;0;-0.0025;24;0.74025974;107.868;12;0;1.74025974;1;3;0;0;0;clinical samples (blood, wound swabs);opportunistic pathogen;0;nosocomial;0;1;1;0;1;0;1;1;0;1;1;1;1;0;0;0;1;1;1;1;0;0;1.360976553;Klebsiella pneumoniae nan;Green synthesis using Curcuma longa
1153;10;15;20;lab;MIC;none;24;ethanol;spherical;none;mixed;1.78376517;weak;bio;1;11;1;1;soil;0;-0.0025;48;0.74025974;107.868;18;0;1.74025974;1;8;0;0;0;nosocomial;pathogenic;0;nature;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;1;0;1;1;1;0;0;1.360976553;Acinetobacter baumannii nan;Green synthesis using Curcuma longa
1154;10;15;20;lab;MIC;none;24;ethanol;spherical;none;mixed;1.78376517;weak;bio;1;11;1;1;clinical samples (urine, wound swabs);0;-0.0025;24;0.74025974;107.868;12;0;1.74025974;1;6;0;0;0;clinical samples (blood, stool);opportunistic pathogen;0;nosocomial;0;0;0;0;1;0;1;1;1;1;1;0;0;0;0;0;0;1;1;0;0;0;1.360976553;Proteus vulgaris nan;Green synthesis using Curcuma longa
1155;10;15;20;lab;MIC;none;24;ethanol;spherical;none;mixed;1.78376517;weak;bio;1;11;1;1;guts;0;-0.0025;24;0.74025974;107.868;4;0;1.74025974;1;1.5;0;0;0;mouth;opportunistic pathogen;0;human;0;1;1;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;1.360976553;Escherichia coli nan;Green synthesis using Curcuma longa
1156;10;15;20;lab;MIC;none;24;ethanol;spherical;none;mixed;1.78376517;weak;bio;0;11;1;0;skin;0;-0.0025;48;0.74025974;107.868;36;0;1.74025974;1;24;0;0;0;nasopharynx;opportunistic pathogen;0;human;0;0;0;0;0;0;1;1;0;0;0;1;1;0;1;1;0;1;1;0;0;0;1.667706821;Staphylococcus aureus MSSA 30;Green synthesis using Curcuma longa
1157;10;15;20;lab;MIC;none;24;ethanol;spherical;none;mixed;1.78376517;weak;bio;0;11;1;1;clinical samples (blood, sputum, wound swabs);0;-0.0025;24;0.74025974;107.868;18;0;1.74025974;1;6;0;0;0;medical surfaces;pathogenic;0;nosocomial;0;0;0;0;0;0;1;1;0;0;0;1;1;0;1;1;0;1;1;0;0;0;1.62924054;Staphylococcus aureus MRSA 11;Green synthesis using Curcuma longa
1158;10;15;20;lab;MIC;none;24;ethanol;spherical;none;mixed;1.78376517;weak;bio;0;11;1;1;clinical samples (blood, sputum, urine);0;-0.0025;48;0.74025974;107.868;36;0;1.74025974;1;24;0;1;0;guts;opportunistic pathogen;0;nosocomial;1;0;0;1;0;0;0;1;1;1;1;0;0;1;0;0;0;1;0;1;0;0;2.041220329;Enterococcus faecalis nan;Green synthesis using Curcuma longa
1159;10;15;20;lab;MIC;none;24;ethanol;spherical;none;mixed;1.78376517;weak;bio;0;11;1;1;clinical samples (sputum, urine);0;-0.0025;12;0.74025974;107.868;8;0;1.74025974;1;4;0;0;0;clinical samples (wound swabs);opportunistic pathogen;0;nosocomial;0;1;0;0;1;0;0;1;0;0;1;1;0;1;1;1;0;1;1;0;0;0;1.722766598;Pseudomonas aeruginosa nan;Green synthesis using Curcuma longa
1160;10;15;20;lab;MIC;none;24;ethanol;spherical;none;mixed;1.78376517;weak;bio;0;11;1;1;lungs;0;-0.0025;24;0.74025974;107.868;12;0;1.74025974;1;3;0;0;0;clinical samples (blood, wound swabs);opportunistic pathogen;0;nosocomial;0;1;1;0;1;0;1;1;0;1;1;1;1;0;0;0;1;1;1;1;0;0;1.609437912;Klebsiella pneumoniae nan;Green synthesis using Curcuma longa
1161;10;15;20;lab;MIC;none;24;ethanol;spherical;none;mixed;1.78376517;weak;bio;0;11;1;1;soil;0;-0.0025;48;0.74025974;107.868;18;0;1.74025974;1;8;0;0;0;nosocomial;pathogenic;0;nature;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;1;0;1;1;1;0;0;1.410986974;Acinetobacter baumannii nan;Green synthesis using Curcuma longa
1162;10;15;20;lab;MIC;none;24;ethanol;spherical;none;mixed;1.78376517;weak;bio;0;11;1;1;guts;0;-0.0025;24;0.74025974;107.868;4;0;1.74025974;1;1.5;0;0;0;mouth;opportunistic pathogen;0;human;0;1;1;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;1.808288771;Escherichia coli nan;Green synthesis using Curcuma longa
1163;12;22.1;34;lab;MIC;none;24;water;spherical;none;;1.78376517;strong;physical;0;11;0;1;skin;0;-0.0025;24;0.74025974;107.868;8;0;1.74025974;1;4;0;0;0;nasopharynx;pathogenic;0;human;0;0;0;0;0;0;1;1;0;0;0;1;1;0;1;1;0;1;1;0;0;0;-0.470003629;Staphylococcus aureus nan;Physical synthesis using gamma irradiation
1164;12;22.1;34;lab;MIC;none;24;water;spherical;none;;1.78376517;strong;physical;0;11;0;1;guts;0;-0.0025;24;0.74025974;107.868;12;0;1.74025974;1;6;0;0;0;mouth;opportunistic pathogen;0;human;1;0;0;1;0;0;0;1;1;1;1;1;0;1;0;0;1;1;0;1;0;0;0.916290732;Enterococcus sp. nan;Physical synthesis using gamma irradiation
1165;12;22.1;34;lab;MIC;none;24;water;spherical;none;;1.78376517;strong;physical;0;11;0;1;guts;0;-0.0025;24;0.74025974;107.868;4;0;1.74025974;1;1.5;0;0;0;mouth;opportunistic pathogen;0;human;0;1;1;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;0.223143551;Escherichia coli nan;Physical synthesis using gamma irradiation
1166;12;22.1;34;lab;MIC;none;24;water;spherical;none;;1.78376517;strong;physical;0;11;0;1;clinical samples (sputum, urine);0;-0.0025;12;0.74025974;107.868;8;0;1.74025974;1;4;0;0;0;clinical samples (wound swabs);opportunistic pathogen;0;nosocomial;0;1;0;0;1;0;0;1;0;0;1;1;0;1;1;1;0;1;1;0;0;0;0.223143551;Pseudomonas aeruginosa nan;Physical synthesis using gamma irradiation
1167;12;22.1;34;lab;MIC;none;24;water;spherical;none;;1.78376517;strong;physical;0;11;0;1;lungs;0;-0.0025;24;0.74025974;107.868;12;0;1.74025974;1;3;0;0;0;clinical samples (blood, wound swabs);opportunistic pathogen;0;nosocomial;0;1;1;0;1;0;1;1;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0.223143551;Klebsiella pneumoniae nan;Physical synthesis using gamma irradiation
1168;12;24.91;32;lab;MIC;none;24;water;spherical;none;;1.78376517;strong;physical;0;11;0;1;skin;0;-0.0025;24;0.74025974;107.868;8;0;1.74025974;1;4;0;0;0;nasopharynx;pathogenic;0;human;0;0;0;0;0;0;1;1;0;0;0;1;1;0;1;1;0;1;1;0;0;0;-0.470003629;Staphylococcus aureus nan;Physical synthesis using gamma irradiation
1169;12;24.91;32;lab;MIC;none;24;water;spherical;none;;1.78376517;strong;physical;0;11;0;1;guts;0;-0.0025;24;0.74025974;107.868;12;0;1.74025974;1;6;0;0;0;mouth;opportunistic pathogen;0;human;1;0;0;1;0;0;0;1;1;1;1;1;0;1;0;0;1;1;0;1;0;0;0.916290732;Enterococcus sp. nan;Physical synthesis using gamma irradiation
1170;12;24.91;32;lab;MIC;none;24;water;spherical;none;;1.78376517;strong;physical;0;11;0;1;guts;0;-0.0025;24;0.74025974;107.868;4;0;1.74025974;1;1.5;0;0;0;mouth;opportunistic pathogen;0;human;0;1;1;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;0.223143551;Escherichia coli nan;Physical synthesis using gamma irradiation
1171;12;24.91;32;lab;MIC;none;24;water;spherical;none;;1.78376517;strong;physical;0;11;0;1;clinical samples (sputum, urine);0;-0.0025;12;0.74025974;107.868;8;0;1.74025974;1;4;0;0;0;clinical samples (wound swabs);opportunistic pathogen;0;nosocomial;0;1;0;0;1;0;0;1;0;0;1;1;0;1;1;1;0;1;1;0;0;0;0.223143551;Pseudomonas aeruginosa nan;Physical synthesis using gamma irradiation
1172;12;24.91;32;lab;MIC;none;24;water;spherical;none;;1.78376517;strong;physical;0;11;0;1;lungs;0;-0.0025;24;0.74025974;107.868;12;0;1.74025974;1;3;0;0;0;clinical samples (blood, wound swabs);opportunistic pathogen;0;nosocomial;0;1;1;0;1;0;1;1;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0.223143551;Klebsiella pneumoniae nan;Physical synthesis using gamma irradiation
1173;12;22.1;34;lab;MIC;none;24;water;spherical;none;;1.78376517;strong;physical;0;11;0;1;skin;0;-0.0025;24;0.74025974;107.868;8;0;1.74025974;1;4;0;0;0;nasopharynx;pathogenic;0;human;0;0;0;0;0;0;1;1;0;0;0;1;1;0;1;1;0;1;1;0;0;0;0.916290732;Staphylococcus aureus nan;Physical synthesis using gamma irradiation
1174;12;22.1;34;lab;MIC;none;24;water;spherical;none;;1.78376517;strong;physical;0;11;0;1;guts;0;-0.0025;24;0.74025974;107.868;4;0;1.74025974;1;1.5;0;0;0;mouth;opportunistic pathogen;0;human;0;1;1;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;0.916290732;Escherichia coli nan;Physical synthesis using gamma irradiation
1175;12;22.1;34;lab;MIC;none;24;water;spherical;none;;1.78376517;strong;physical;0;11;0;1;clinical samples (sputum, urine);0;-0.0025;12;0.74025974;107.868;8;0;1.74025974;1;4;0;0;0;clinical samples (wound swabs);opportunistic pathogen;0;nosocomial;0;1;0;0;1;0;0;1;0;0;1;1;0;1;1;1;0;1;1;0;0;0;0.916290732;Pseudomonas aeruginosa nan;Physical synthesis using gamma irradiation
1176;12;22.1;34;lab;MIC;none;24;water;spherical;none;;1.78376517;strong;physical;0;11;0;1;lungs;0;-0.0025;24;0.74025974;107.868;12;0;1.74025974;1;3;0;0;0;clinical samples (blood, wound swabs);opportunistic pathogen;0;nosocomial;0;1;1;0;1;0;1;1;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0.916290732;Klebsiella pneumoniae nan;Physical synthesis using gamma irradiation
1177;12;24.91;32;lab;MIC;none;24;water;spherical;none;;1.78376517;strong;physical;0;11;0;1;skin;0;-0.0025;24;0.74025974;107.868;8;0;1.74025974;1;4;0;0;0;nasopharynx;pathogenic;0;human;0;0;0;0;0;0;1;1;0;0;0;1;1;0;1;1;0;1;1;0;0;0;0.916290732;Staphylococcus aureus nan;Physical synthesis using gamma irradiation
1178;12;24.91;32;lab;MIC;none;24;water;spherical;none;;1.78376517;strong;physical;0;11;0;1;guts;0;-0.0025;24;0.74025974;107.868;4;0;1.74025974;1;1.5;0;0;0;mouth;opportunistic pathogen;0;human;0;1;1;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;0.916290732;Escherichia coli nan;Physical synthesis using gamma irradiation
1179;12;24.91;32;lab;MIC;none;24;water;spherical;none;;1.78376517;strong;physical;0;11;0;1;clinical samples (sputum, urine);0;-0.0025;12;0.74025974;107.868;8;0;1.74025974;1;4;0;0;0;clinical samples (wound swabs);opportunistic pathogen;0;nosocomial;0;1;0;0;1;0;0;1;0;0;1;1;0;1;1;1;0;1;1;0;0;0;0.916290732;Pseudomonas aeruginosa nan;Physical synthesis using gamma irradiation
1180;12;24.91;32;lab;MIC;none;24;water;spherical;none;;1.78376517;strong;physical;0;11;0;1;lungs;0;-0.0025;24;0.74025974;107.868;12;0;1.74025974;1;3;0;0;0;clinical samples (blood, wound swabs);opportunistic pathogen;0;nosocomial;0;1;1;0;1;0;1;1;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0.916290732;Klebsiella pneumoniae nan;Physical synthesis using gamma irradiation
1181;6.1;13.57;23.75;lab;MIC;none;24;water;spherical;none;protein;1.78376517;weak;bio;0;11;1;0;lungs;0;-0.0025;12;0.74025974;107.868;7;0;1.74025974;1;4;0;0;0;clinical samples (blood, sputum);opportunistic pathogen;0;nosocomial;0;1;1;0;1;0;1;1;0;1;1;1;1;0;0;0;1;1;1;1;0;0;-3.611918413;Klebsiella pneumoniae JHCK1 (id:1617);Green synthesis using Streptomyces chiangmaiensis
1182;6.1;13.57;23.75;lab;MIC;none;24;water;spherical;none;protein;1.78376517;weak;bio;0;11;1;0;guts;0;-0.0025;24;0.74025974;107.868;12;0;1.74025974;1;6;0;0;0;nosocomial;opportunistic pathogen;0;human;0;1;0;0;0;0;1;1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;-3.611918413;Escherichia coli JW0230-1 (CGSC 8465);Green synthesis using Streptomyces chiangmaiensis
1183;0.2;50.1;100;commercial;MIC;none;24;water;spherical;none;;1.78376517;strong;chemical;0;11;0;1;soil;0;-0.0025;48;0.74025974;107.868;18;0;1.74025974;1;8;0;0;0;nosocomial;pathogenic;0;nature;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;1;0;1;1;1;0;0;0.300104592;Acinetobacter baumannii nan;Chemical synthesis, purchased from Sigma-Aldrich
1184;0.2;50.1;100;commercial;MIC;none;24;water;spherical;none;;1.78376517;strong;chemical;0;11;0;0;lungs;0;-0.0025;24;0.74025974;107.868;12;0;1.74025974;1;3;0;0;0;clinical samples (blood, wound swabs);opportunistic pathogen;0;nosocomial;0;1;1;1;1;0;1;0;0;1;1;1;1;0;0;0;1;1;1;0;0;0;0.300104592;Klebsiella pneumoniae JHCK2 (id:1618);Chemical synthesis, purchased from Sigma-Aldrich
1185;0.2;50.1;100;commercial;MIC;none;24;water;spherical;none;;1.78376517;strong;chemical;0;11;0;0;clinical samples (sputum, urine);0;-0.0025;12;0.74025974;107.868;8;0;1.74025974;1;4;0;0;0;clinical samples (wound swabs);opportunistic pathogen;0;nosocomial;0;1;0;0;1;0;0;1;0;0;1;1;0;1;1;1;0;1;1;0;0;0;0.300104592;Pseudomonas aeruginosa N90PS;Chemical synthesis, purchased from Sigma-Aldrich
1186;0.2;50.1;100;commercial;MIC;none;24;water;spherical;none;;1.78376517;strong;chemical;0;11;0;1;guts;0;-0.0025;6;0.74025974;107.868;4;0;1.74025974;1;2;0;0;0;clinical samples (blood, stool, urine);pathogenic;0;human;0;1;0;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;1;0;0;1;0.300104592;Escherichia coli CZAR DC 8466;Chemical synthesis, purchased from Sigma-Aldrich
1187;21.07;22.12;23.17;lab;MIC;none;24;water;spherical;none;mixed;1.78376517;weak;bio;0;11;1;0;guts;0;-0.0025;24;0.74025974;107.868;4;0;1.74025974;1;1.5;0;0;0;mouth;opportunistic pathogen;0;human;0;1;1;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;1.386294361;Escherichia coli nan;Green synthesis using Pimpinella anisum
1188;21.07;22.12;23.17;lab;MIC;none;24;water;spherical;none;mixed;1.78376517;weak;bio;0;11;1;0;guts;0;-0.0025;24;0.74025974;107.868;4;0;1.74025974;1;1.5;0;0;0;mouth;opportunistic pathogen;0;human;0;1;1;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;0.693147181;Escherichia coli nan;Green synthesis using Pimpinella anisum
1189;21.07;22.12;23.17;lab;MIC;none;24;water;spherical;none;mixed;1.78376517;weak;bio;0;11;1;0;guts;0;-0.0025;4;0.74025974;107.868;2;0;1.74025974;1;1.5;0;0;0;mouth;non-pathogenic;0;human;0;1;0;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;1;0;0;1;1.386294361;Escherichia coli ATCC 25922;Green synthesis using Pimpinella anisum
1190;21.07;22.12;23.17;lab;MBC;none;24;water;spherical;none;mixed;1.78376517;weak;bio;0;11;1;0;guts;0;-0.0025;24;0.74025974;107.868;4;0;1.74025974;1;1.5;0;0;0;mouth;opportunistic pathogen;0;human;0;1;1;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;1.386294361;Escherichia coli nan;Green synthesis using Pimpinella anisum
1191;21.07;22.12;23.17;lab;MBC;none;24;water;spherical;none;mixed;1.78376517;weak;bio;0;11;1;0;guts;0;-0.0025;24;0.74025974;107.868;4;0;1.74025974;1;1.5;0;0;0;mouth;opportunistic pathogen;0;human;0;1;1;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;2.772588722;Escherichia coli nan;Green synthesis using Pimpinella anisum
1192;21.07;22.12;23.17;lab;MBC;none;24;water;spherical;none;mixed;1.78376517;weak;bio;0;11;1;0;guts;0;-0.0025;24;0.74025974;107.868;4;0;1.74025974;1;1.5;0;0;0;mouth;opportunistic pathogen;0;human;0;1;1;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;0.693147181;Escherichia coli nan;Green synthesis using Pimpinella anisum
1193;21.07;22.12;23.17;lab;MBC;none;24;water;spherical;none;mixed;1.78376517;weak;bio;0;11;1;0;guts;0;-0.0025;24;0.74025974;107.868;4;0;1.74025974;1;1.5;0;0;0;mouth;opportunistic pathogen;0;human;0;1;1;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;2.079441542;Escherichia coli nan;Green synthesis using Pimpinella anisum
1194;21.07;22.12;23.17;lab;MBC;none;24;water;spherical;none;mixed;1.78376517;weak;bio;0;11;1;0;guts;0;-0.0025;4;0.74025974;107.868;2;0;1.74025974;1;1.5;0;0;0;mouth;non-pathogenic;0;human;0;1;0;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;1;0;0;1;1.386294361;Escherichia coli ATCC 25922;Green synthesis using Pimpinella anisum
1195;3;14;25;lab;MIC;none;24;water;spherical;none;mixed;1.78376517;weak;bio;0;11;1;0;soil;0;-0.0025;72;0.74025974;107.868;48;0;1.74025974;1;24;0;0;0;plants;non-pathogenic;0;nature;0;0;1;0;1;1;1;0;0;0;1;1;0;0;1;1;0;1;1;0;0;0;3.465735903;Sphingopyxis macrogoltabida SL-2;Biosynthesis using Rehmannia glutinosa fungi symbiont
1196;3;14;25;lab;MIC;none;24;water;spherical;none;mixed;1.78376517;weak;bio;0;11;1;0;soil;0;-0.0025;12;0.74025974;107.868;8;0;1.74025974;1;6;0;0;0;plants;non-pathogenic;0;nature;0;1;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;1;0;0;1;0;3.465735903;Bacillus velezensis SL-3;Biosynthesis using Rehmannia glutinosa fungi symbiont
1197;3;14;25;lab;MIC;none;24;water;spherical;none;mixed;1.78376517;weak;bio;0;11;1;0;water;0;-0.0025;24;0.74025974;107.868;12;0;1.74025974;1;6;0;0;0;soil;opportunistic pathogen;0;nature;0;1;1;0;1;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;2.772588722;Pseudomonas mediterranea SL-4;Biosynthesis using Rehmannia glutinosa fungi symbiont
1198;3;14;25;lab;MBC;none;24;water;spherical;none;mixed;1.78376517;weak;bio;0;11;1;0;soil;0;-0.0025;72;0.74025974;107.868;48;0;1.74025974;1;24;0;0;0;plants;non-pathogenic;0;nature;0;0;1;0;1;1;1;0;0;0;1;1;0;0;1;1;0;1;1;0;0;0;4.158883083;Sphingopyxis macrogoltabida SL-2;Biosynthesis using Rehmannia glutinosa fungi symbiont
1199;3;14;25;lab;MBC;none;24;water;spherical;none;mixed;1.78376517;weak;bio;0;11;1;0;soil;0;-0.0025;12;0.74025974;107.868;8;0;1.74025974;1;6;0;0;0;plants;non-pathogenic;0;nature;0;1;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;1;0;0;1;0;3.465735903;Bacillus velezensis SL-3;Biosynthesis using Rehmannia glutinosa fungi symbiont
1200;3;14;25;lab;MBC;none;24;water;spherical;none;mixed;1.78376517;weak;bio;0;11;1;0;water;0;-0.0025;24;0.74025974;107.868;12;0;1.74025974;1;6;0;0;0;soil;opportunistic pathogen;0;nature;0;1;1;0;1;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;4.158883083;Pseudomonas mediterranea SL-4;Biosynthesis using Rehmannia glutinosa fungi symbiont
1201;30;26.57;60;lab;MIC;none;24;water;spherical;none;polysaccharide;1.78376517;weak;bio;1;11;1;0;soil;0;-0.0025;48;0.74025974;107.868;18;0;1.74025974;1;8;0;0;0;nosocomial;pathogenic;0;nature;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;1;0;1;1;0;0;0;4.382026635;Acinetobacter baumannii MTCC 1425;Green synthesis using Spirulina sp.
1202;30;26.57;60;lab;MIC;none;24;water;spherical;none;polysaccharide;1.78376517;weak;bio;1;11;1;0;guts;0;-0.0025;18;0.74025974;107.868;12;0;1.74025974;1;6;0;0;0;clinical samples (blood, stool, urine);pathogenic;0;human;0;1;0;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;1;0;0;1;3.912023005;Escherichia coli MTCC 443;Green synthesis using Spirulina sp.
1203;30;26.57;60;lab;MIC;none;24;water;spherical;none;polysaccharide;1.78376517;weak;bio;1;11;1;0;nasopharynx;0;-0.0025;48;0.74025974;107.868;36;0;1.74025974;1;24;0;0;0;skin;pathogenic;0;human;1;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;4.605170186;Streptococcus pyogenes MTCC 1982;Green synthesis using Spirulina sp.
1204;30;26.57;60;lab;MBC;none;24;water;spherical;none;polysaccharide;1.78376517;weak;bio;1;11;1;0;soil;0;-0.0025;48;0.74025974;107.868;18;0;1.74025974;1;8;0;0;0;nosocomial;pathogenic;0;nature;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;1;0;1;1;0;0;0;4.605170186;Acinetobacter baumannii MTCC 1425;Green synthesis using Spirulina sp.
1205;30;26.57;60;lab;MBC;none;24;water;spherical;none;polysaccharide;1.78376517;weak;bio;1;11;1;0;guts;0;-0.0025;18;0.74025974;107.868;12;0;1.74025974;1;6;0;0;0;clinical samples (blood, stool, urine);pathogenic;0;human;0;1;0;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;1;0;0;1;4.382026635;Escherichia coli MTCC 443;Green synthesis using Spirulina sp.
1206;30;26.57;60;lab;MBC;none;24;water;spherical;none;polysaccharide;1.78376517;weak;bio;1;11;1;0;nasopharynx;0;-0.0025;48;0.74025974;107.868;36;0;1.74025974;1;24;0;0;0;skin;pathogenic;0;human;1;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;4.941642423;Streptococcus pyogenes MTCC 1982;Green synthesis using Spirulina sp.
1207;30;26.57;60;lab;MIC;none;24;water;spherical;none;polysaccharide;1.78376517;weak;bio;1;11;1;0;guts;0;-0.0025;18;0.74025974;107.868;12;0;1.74025974;1;6;0;0;0;clinical samples (blood, stool, urine);pathogenic;0;human;0;1;0;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;1;0;0;1;4.317488114;Escherichia coli MTCC 443;Green synthesis using Spirulina sp.
1208;30;26.57;60;lab;MIC;none;24;water;spherical;none;polysaccharide;1.78376517;weak;bio;1;11;1;0;nasopharynx;0;-0.0025;48;0.74025974;107.868;36;0;1.74025974;1;24;0;0;0;skin;pathogenic;0;human;1;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;1;1;0;0;1;0;4.094344562;Streptococcus pyogenes MTCC 1982;Green synthesis using Spirulina sp.
